Index,Name,Date,BMI,PBF (皮下脂肪率),SMM (骨骼肌比),Softness (柔軟度),Grip_L (握力_左),Grip_R (握力_右),FMS_Score
1,A,2022-07-06,17,10.30,35.50,4.5,49.1,49.4,14
2,C,2022-07-06,18.5,12.70,36.10,10.5,48.2,48.4,16
3,B,2022-07-06,19,9.90,32.20,11.2,40.5,40.8,15
4,B,2022-07-18,19.2,9.50,32.20,11.2,40.8,41,16
5,A,2022-07-20,17.1,10.10,35.60,5,49.5,49.8,15
6,C,2022-07-20,18.3,12,36.40,10.5,49,49.1,17
7,A,2022-08-04,17,10.20,35.50,5,51,51.6,17
8,B,2022-08-04,19,9.20,32.40,11.5,40.9, 41,18
9,C,2022-08-06,18.2,12.80,36.20,10.6,50,50,17
